orbit_type,sat_altitude_km,sat_lat,sat_lon,gs_lat,gs_lon,distance_km,elevation,doppler_hz,fspl_db,atm_loss_db,rx_power_dbm,visible,station,sin_elevation,cos_elevation,distance_log,rx_margin,orbit_type_enc
LEO,902.0598162067263,30.886965413606433,-116.07897750277235,19.07,72.87,14378.399813439531,3.5898689603250094,303403.4958955853,197.17783603429206,3.0,-97.17783603429206,0,Mumbai,0.06261404746354889,0.9980378154460042,9.57355189281287,2.8221639657079436,0
LEO,902.0598162067263,30.886965413606433,-116.07897750277235,13.08,80.27,14823.348202473871,3.4823821098472467,303438.67101075285,197.44255112826443,3.0,-97.44255112826443,0,Chennai,0.06074161999438526,0.998153523061687,9.604026256793073,2.5574488717355734,0
LEO,902.0598162067263,30.886965413606433,-116.07897750277235,22.57,88.36,13524.583350828712,3.815850159123391,303326.0612656397,196.64610281615765,3.0,-96.64610281615765,0,Kolkata,0.06654992712799818,0.9977830962685518,9.512338234084275,3.3538971838423492,0
MEO,10916.899585364961,-29.156061473583957,101.23117496086621,12.97,77.59,5327.761083431632,63.98629272788415,68419.44081339108,188.5545197454221,0.5,-86.05451974542211,1,Bangalore,0.8986891459680715,0.4385861590601992,8.580874048008129,13.945480254577888,1
MEO,10916.899585364961,-29.156061473583957,101.23117496086621,28.61,77.2,6912.440022783743,57.6585367055635,83454.36854009973,190.81625244261573,1.5,-89.31625244261573,1,Delhi,0.8448749166213388,0.5349639008980752,8.841222625414423,10.683747557384265,1
MEO,10916.899585364961,-29.156061473583957,101.23117496086621,19.07,72.87,6165.76217194573,60.54264745226301,76716.9911873327,189.8233602998826,0.5,-87.32336029988261,1,Mumbai,0.8707219845944294,0.49177558453418396,8.72692920962093,12.676639700117391,1
MEO,10916.899585364961,-29.156061473583957,101.23117496086621,13.08,80.27,5207.924881228559,64.49644754605524,67168.46106199085,188.35691914834874,0.5,-85.85691914834874,1,Chennai,0.902558590058282,0.43056705808968493,8.558128756682974,14.143080851651263,1
MEO,10916.899585364961,-29.156061473583957,101.23117496086621,22.57,88.36,5914.487786296489,61.55233542671743,74311.509065457,189.46196770676664,0.5,-86.96196770676664,1,Kolkata,0.8792525949672696,0.476355827342673,8.685329238996546,13.038032293233357,1
GEO,35786.0,36.2798912375967,-73.26927793206247,12.97,77.59,13743.212763878775,68.9912728261,44025.045979796865,196.78539032145352,0.5,-94.28539032145352,1,Bangalore,0.9335258298072376,0.3585101464152839,9.528373124595976,5.714609678546481,2
GEO,35786.0,36.2798912375967,-73.26927793206247,28.61,77.2,12166.488055519729,71.22304594671513,39527.46580164305,195.72692960269438,0.5,-93.22692960269438,1,Delhi,0.9467788077074721,0.32188490066484565,9.40652276003626,6.7730703973056166,2
GEO,35786.0,36.2798912375967,-73.26927793206247,19.07,72.87,12905.493134342576,70.16919215356472,41659.13634308249,196.239117003133,0.5,-93.739117003133,1,Mumbai,0.9406984941267622,0.33924378129546,9.465485807462278,6.260882996866997,2
GEO,35786.0,36.2798912375967,-73.26927793206247,13.08,80.27,13864.19683191429,68.82265714184909,44362.21986412641,196.86151923071805,0.5,-94.36151923071805,1,Chennai,0.9324667297596753,0.36125586208571997,9.537137154264602,5.638480769281955,2
GEO,35786.0,36.2798912375967,-73.26927793206247,22.57,88.36,13192.462495272277,69.7636568440233,42475.71232904917,196.43014228493675,0.5,-93.93014228493675,1,Kolkata,0.9382738086570578,0.3458934228749933,9.487476720380315,6.06985771506325,2
MEO,10094.914745412745,-1.8858494904165042,179.84714660668124,12.97,77.59,11382.589757257416,41.56896201957584,116712.59176426202,195.14844659329225,1.5,-93.64844659329225,1,Bangalore,0.6635210218494145,0.7481576395145001,9.339928102336916,6.351553406707751,1
MEO,10094.914745412745,-1.8858494904165042,179.84714660668124,28.61,77.2,11341.589104308026,41.671620816879944,116526.94342448864,195.11710310359138,1.5,-93.61710310359138,1,Delhi,0.6648604555724765,0.7469675860544144,9.33631986729814,6.382896896408624,1
MEO,10094.914745412745,-1.8858494904165042,179.84714660668124,19.07,72.87,11859.229810696137,40.405376550342424,118790.48775059808,195.50475462086638,1.5,-94.00475462086638,1,Mumbai,0.6481913598264081,0.761477485580757,9.380946049319816,5.995245379133621,1
MEO,10094.914745412745,-1.8858494904165042,179.84714660668124,13.08,80.27,11092.140595214143,42.3052085597545,115372.90606904987,194.92393223524408,1.5,-93.42393223524408,1,Chennai,0.6730797480155063,0.7395699106990377,9.314082231886607,6.576067764755919,1
MEO,10094.914745412745,-1.8858494904165042,179.84714660668124,22.57,88.36,10240.663411836573,44.589358099054095,111096.40603706714,194.23018676227855,1.5,-92.73018676227855,1,Kolkata,0.7020207918651762,0.7121564489555585,9.2342193279633,7.269813237721451,1
MEO,14013.630284173762,-57.88729372629534,-21.487321928765965,12.97,77.59,11761.439543043443,49.99374436902584,100287.91400584624,195.43283453150121,1.5,-93.93283453150121,1,Bangalore,0.7659742581296007,0.6428712436272195,9.372666644075405,6.067165468498786,1
MEO,14013.630284173762,-57.88729372629534,-21.487321928765965,28.61,77.2,13168.722700763628,46.7803483513935,106828.34630081673,196.41449797385266,1.5,-94.91449797385266,1,Delhi,0.7287337944940555,0.6847970916719022,9.485675739144636,5.0855020261473385,1
MEO,14013.630284173762,-57.88729372629534,-21.487321928765965,19.07,72.87,12048.550286048338,49.3119243658898,101702.73472493122,195.64232081245527,1.5,-94.14232081245527,1,Mumbai,0.7582700341364054,0.6519406072110976,9.39678261756248,5.857679187544733,1
MEO,14013.630284173762,-57.88729372629534,-21.487321928765965,13.08,80.27,11930.02169965034,49.591731710364215,101123.84740421097,195.55644959323584,1.5,-94.05644959323584,1,Chennai,0.761444770152017,0.6482297910526345,9.386897152636223,5.94355040676416,1
MEO,14013.630284173762,-57.88729372629534,-21.487321928765965,22.57,88.36,13282.856213851117,46.53354063162943,107317.05311158358,196.48945435011564,1.5,-94.98945435011564,1,Kolkata,0.7257772056529892,0.6879298276383563,9.494304758428054,5.010545649884364,1
GEO,35786.0,55.01650254000781,71.80459937224384,12.97,77.59,4702.366168866811,82.51408604326055,15998.684087189065,187.46995380518933,0.5,-84.96995380518933,1,Bangalore,0.991476920993019,0.13028244370675135,8.4560337374868,15.030046194810666,2
GEO,35786.0,55.01650254000781,71.80459937224384,28.61,77.2,2968.0553018709074,85.25879646379448,10150.05936681015,183.47306469321103,0.5,-80.97306469321103,1,Delhi,0.9965782040697316,0.08265520657011523,7.99599910102037,19.02693530678897,2
GEO,35786.0,55.01650254000781,71.80459937224384,19.07,72.87,3998.0852836736167,83.62523323379258,13634.63909972339,186.06066599840443,0.5,-83.56066599840443,1,Mumbai,0.9938169140393088,0.11103126302706344,8.293820934869384,16.43933400159557,2
GEO,35786.0,55.01650254000781,71.80459937224384,13.08,80.27,4720.840086291954,82.48501204933278,16060.464177850801,187.5040107087886,0.5,-85.0040107087886,1,Chennai,0.9914106832249963,0.13078553890757982,8.459953851398973,14.995989291211401,2
GEO,35786.0,55.01650254000781,71.80459937224384,22.57,88.36,3860.6898220489775,83.84259170764115,13171.565868287378,185.7569231342995,0.5,-83.25692313429951,1,Kolkata,0.9942309722833945,0.10726030837367571,8.258860144395058,16.743076865700488,2
LEO,1175.5123231461857,-35.352706817023574,-16.586524431177594,12.97,77.59,11210.827445644809,5.985880645503173,302342.477707789,195.0163782822466,3.0,-95.01637828224659,1,Bangalore,0.10428338083711378,0.9945476240387795,9.324724522016838,4.983621717753408,0
LEO,1175.5123231461857,-35.352706817023574,-16.586524431177594,28.61,77.2,12112.034426728022,5.543380219068614,302578.29706327454,195.6879668525083,3.0,-95.68796685250831,1,Delhi,0.09659936696426175,0.9953233456028768,9.402037377143369,4.3120331474916895,0
LEO,1175.5123231461857,-35.352706817023574,-16.586524431177594,19.07,72.87,11171.83378743555,6.006621007419721,302330.98211481405,194.98611423536545,3.0,-94.98611423536545,1,Mumbai,0.10464338790785516,0.9945098095882042,9.321240556166709,5.013885764634551,0
LEO,1175.5123231461857,-35.352706817023574,-16.586524431177594,13.08,80.27,11458.558123933004,5.857377271233482,302412.8190278186,195.20622436220754,3.0,-95.20622436220754,1,Chennai,0.10205254207094659,0.9947790099599296,9.346579431404317,4.793775637792464,0
LEO,1175.5123231461857,-35.352706817023574,-16.586524431177594,22.57,88.36,12743.244643527005,5.270386535089206,302714.78137394675,196.12922533552336,3.0,-96.12922533552336,1,Kolkata,0.09185593236636617,0.9957723071511406,9.452835048167007,3.8707746644766416,0
GEO,35786.0,-49.20303174129955,8.14717877178407,12.97,77.59,9665.462172186692,74.88558676025846,32019.77743314224,193.72807743026448,0.5,-91.22807743026448,1,Bangalore,0.9654070682108865,0.26074737323405733,9.176417665475363,8.771922569735523,2
GEO,35786.0,-49.20303174129955,8.14717877178407,28.61,77.2,11014.739052213159,72.89191496874062,36124.71390350105,194.86310917760372,0.5,-92.36310917760372,1,Delhi,0.9557515131300237,0.29417519465391734,9.307080352057223,7.636890822396282,2
GEO,35786.0,-49.20303174129955,8.14717877178407,19.07,72.87,9903.424470844362,74.5310945583242,32752.64770229703,193.93933279599372,0.5,-91.43933279599372,1,Mumbai,0.9637753422084401,0.2667153721685426,9.200736852532266,8.560667204006279,2
GEO,35786.0,-49.20303174129955,8.14717877178407,13.08,80.27,9854.338340343791,74.60411976819077,32601.77841959462,193.89617430749928,0.5,-91.39617430749928,1,Chennai,0.9641144961612828,0.26548679494783894,9.195768550843644,8.60382569250072,2
GEO,35786.0,-49.20303174129955,8.14717877178407,22.57,88.36,11212.435496651786,72.60323236779105,36715.59842675403,195.01762407360525,0.5,-92.51762407360525,1,Kolkata,0.9542571975217657,0.2989869578725899,9.324867936255849,7.482375926394752,2
MEO,16203.170680584837,-47.485279580650825,24.884733324745866,12.97,77.59,8505.512637304646,62.30372059312137,72506.38984567582,192.6176348045409,0.5,-90.1176348045409,1,Bangalore,0.8854238091496781,0.4647845502927937,9.04858734172676,9.882365195459101,1
MEO,16203.170680584837,-47.485279580650825,24.884733324745866,28.61,77.2,9945.648626766217,58.45803169157279,81607.18343872906,193.97628715752109,1.5,-92.47628715752109,1,Delhi,0.8522572132062588,0.5231229707610837,9.204990951985028,7.523712842478915,1
MEO,16203.170680584837,-47.485279580650825,24.884733324745866,19.07,72.87,8811.301960364915,61.46260396423863,74526.23075202943,192.92442661342892,0.5,-90.42442661342892,1,Mumbai,0.8785054916326368,0.47773224841044504,9.083903974285308,9.57557338657108,1
MEO,16203.170680584837,-47.485279580650825,24.884733324745866,13.08,80.27,8678.454345867056,61.826398765753986,73654.56668399075,192.79247258384947,0.5,-90.29247258384947,1,Chennai,0.8815210840951032,0.47214465823070995,9.06871394229904,9.707527416150526,1
MEO,16203.170680584837,-47.485279580650825,24.884733324745866,22.57,88.36,10034.496849259373,58.23039092620277,82134.767495164,194.0535369395979,1.5,-92.5535369395979,1,Kolkata,0.8501720822183225,0.5265049198407948,9.213883771639992,7.446463060402095,1
LEO,968.1173010272671,34.29567923352688,-9.251669488425023,12.97,77.59,8913.888594202057,6.1984697134719235,302222.7698292913,193.0249689603675,3.0,-93.02496896036749,1,Bangalore,0.10797280334829513,0.9941538481226688,9.095478033775196,6.975031039632512,0
LEO,968.1173010272671,34.29567923352688,-9.251669488425023,28.61,77.2,7967.934088342072,6.927576280659587,301780.6192598211,192.05053957889456,3.0,-92.05053957889456,1,Delhi,0.12061463592568673,0.9926994054599378,8.983306022356148,7.949460421105442,0
LEO,968.1173010272671,34.29567923352688,-9.251669488425023,19.07,72.87,8125.559514721266,6.794458765733162,301864.9942105538,192.22069043283764,3.0,-92.22069043283764,1,Mumbai,0.11830793529561745,0.9929769546399796,9.002892929053147,7.7793095671623576,0
LEO,968.1173010272671,34.29567923352688,-9.251669488425023,13.08,80.27,9149.735170571248,6.039892392111593,302312.4583039254,193.2517954020104,3.0,-93.2517954020104,1,Chennai,0.10522087731446052,0.9944488759997546,9.121589501552478,6.748204597989599,0
LEO,968.1173010272671,34.29567923352688,-9.251669488425023,22.57,88.36,9271.868842695387,5.960908557626332,302356.26621820877,193.36697051272824,3.0,-93.36697051272824,1,Kolkata,0.10384990218304527,0.9945929809809497,9.134848086700995,6.633029487271756,0
LEO,1059.4976783833931,-48.273198437664675,-138.24991589902504,12.97,77.59,14888.074331977574,4.070545174093892,303233.13166619145,197.48039548972469,3.0,-97.48039548972469,0,Bangalore,0.07098466686662458,0.9974774067966824,9.608382956652086,2.5196045102753146,0
LEO,1059.4976783833931,-48.273198437664675,-138.24991589902504,28.61,77.2,16284.092745345737,3.722608559559733,303358.5832663423,198.25889626534928,3.0,-98.25889626534928,0,Delhi,0.06492607453809818,0.9978900765340205,9.698005412833554,1.7411037346507214,0
LEO,1059.4976783833931,-48.273198437664675,-138.24991589902504,19.07,72.87,15731.607487732113,3.852957359055889,303312.89507586,197.95908696068176,3.0,-97.95908696068176,0,Mumbai,0.06719612017917782,0.9977397864337502,9.663490747587005,2.040913039318241,0
LEO,1059.4976783833931,-48.273198437664675,-138.24991589902504,13.08,80.27,14738.041053095973,4.111841910847102,303217.49929154286,197.39242015943378,3.0,-97.39242015943378,0,Chennai,0.07170359419831956,0.9974259845116542,9.598255106170823,2.607579840566217,0
LEO,1059.4976783833931,-48.273198437664675,-138.24991589902504,22.57,88.36,15025.31010452965,4.0334895558770665,303247.02452409413,197.56009380272923,3.0,-97.56009380272923,0,Kolkata,0.07033954099010994,0.9975231069871517,9.617557950579162,2.4399061972707727,0
LEO,862.9651434026412,56.00667298457326,134.66479554362292,12.97,77.59,6801.703651825255,7.230760296299844,301582.3703479689,190.67597903954126,3.0,-90.67597903954126,1,Bangalore,0.12586585055770474,0.9920472708814765,8.825075408000565,9.32402096045874,0
LEO,862.9651434026412,56.00667298457326,134.66479554362292,28.61,77.2,5406.81504410412,9.068316405200044,300200.3388097681,188.68245519133,3.0,-88.68245519133,1,Delhi,0.15761202000409488,0.987501114505816,8.595600416713419,11.317544808669993,0
LEO,862.9651434026412,56.00667298457326,134.66479554362292,19.07,72.87,6518.845870756885,7.540971624880346,301370.78606472554,190.3070391781388,3.0,-90.30703917813881,1,Mumbai,0.13123513084920518,0.991351269949755,8.782606015186817,9.692960821861192,0
LEO,862.9651434026412,56.00667298457326,134.66479554362292,13.08,80.27,6637.107594538655,7.40811042429132,301462.48797382903,190.46320208239865,3.0,-90.46320208239865,1,Chennai,0.12893596991733336,0.9916529209665429,8.800582201027535,9.536797917601348,0
LEO,862.9651434026412,56.00667298457326,134.66479554362292,22.57,88.36,5287.943899120941,9.268668987184235,300030.9573240476,188.48936170061216,3.0,-88.48936170061216,1,Kolkata,0.16106415531687354,0.9869439385659461,8.573373863923496,11.510638299387836,0
GEO,35786.0,39.45313553605328,157.29298402841425,12.97,77.59,8218.591935307328,77.06577035032156,27486.620937180487,192.31957327392476,0.5,-89.81957327392476,1,Bangalore,0.9746276461436723,0.2238324180552157,9.014275843911324,10.18042672607524,2
GEO,35786.0,39.45313553605328,157.29298402841425,28.61,77.2,7239.693425627413,78.56312641903901,24349.787031450134,191.21802843722324,0.5,-88.71802843722324,1,Delhi,0.9801437662036179,0.19828816800855156,8.887472257813798,11.28197156277676,2
GEO,35786.0,39.45313553605328,157.29298402841425,19.07,72.87,8209.199327144503,77.08005593405078,27456.77914640658,192.30964093846927,0.5,-89.80964093846927,1,Mumbai,0.97468342409126,0.2235894067296953,9.013132480732082,10.190359061530728,2
GEO,35786.0,39.45313553605328,157.29298402841425,13.08,80.27,7981.326620573658,77.42713364194205,26731.233025335907,192.06512659786688,0.5,-89.56512659786688,1,Chennai,0.9760199588985651,0.21768105069491778,8.984985204412393,10.434873402133121,2
GEO,35786.0,39.45313553605328,157.29298402841425,22.57,88.36,6670.3026709646365,79.4415631286599,22501.659280923555,190.5065357382563,0.5,-88.0065357382563,1,Kolkata,0.9830685312979598,0.1832382677599638,8.805570422833721,11.993464261743696,2
GEO,35786.0,-55.90886308860433,125.14316351785976,12.97,77.59,8836.527252920783,76.12959242664806,29438.432581416524,192.94925734516343,0.5,-90.44925734516343,1,Bangalore,0.9708404263474099,0.2397266496858023,9.086762393981774,9.550742654836569,2
GEO,35786.0,-55.90886308860433,125.14316351785976,28.61,77.2,10434.279808024487,73.74466990707295,34373.97018990574,194.39287449459812,0.5,-91.89287449459812,1,Delhi,0.960023818390302,0.2799183240220337,9.25294763352885,8.107125505401882,2
GEO,35786.0,-55.90886308860433,125.14316351785976,19.07,72.87,9666.034074543093,74.88473336433893,32021.543210310258,193.7285913564179,0.5,-91.2285913564179,1,Mumbai,0.9654031843841568,0.2607617525269565,9.176476827289582,8.771408643582106,2
GEO,35786.0,-55.90886308860433,125.14316351785976,13.08,80.27,8727.991046902971,76.29349482005762,29097.26979817516,192.84191076265301,0.5,-90.34191076265301,1,Chennai,0.9715222238885565,0.23694845112520488,9.07440506906212,9.658089237346985,2
GEO,35786.0,-55.90886308860433,125.14316351785976,22.57,88.36,9390.614629286152,75.29650487701309,31168.72131306751,193.47750528889821,0.5,-90.97750528889821,1,Kolkata,0.9672522713853356,0.2538169488034813,9.147572509420913,9.022494711101785,2
GEO,35786.0,-16.48503610204392,151.88922821644877,12.97,77.59,8794.964009698904,76.1923305962691,29307.871405577964,192.90830625294228,0.5,-90.40830625294228,1,Bangalore,0.9711023419923581,0.2386634479281593,9.082048259999489,9.591693747057718,2
GEO,35786.0,-16.48503610204392,151.88922821644877,28.61,77.2,9456.37107090451,75.19805141424837,31372.776834071316,193.53811503536005,0.5,-91.03811503536005,1,Delhi,0.9668147005299796,0.2554786387139358,9.154549723943155,8.96188496463995,2
GEO,35786.0,-16.48503610204392,151.88922821644877,19.07,72.87,9497.872074526298,75.13596022036015,31501.4199993956,193.57615123766135,0.5,-91.07615123766135,1,Mumbai,0.9665372717522557,0.2565262214934495,9.158928341542556,8.92384876233865,2
GEO,35786.0,-16.48503610204392,151.88922821644877,13.08,80.27,8526.98360596023,76.59764279178283,28463.55710572934,192.6395334810809,0.5,-90.13953348108089,1,Chennai,0.9727663430353253,0.2317879243137568,9.051108224025755,9.860466518919111,2
GEO,35786.0,-16.48503610204392,151.88922821644877,22.57,88.36,8161.159878724987,77.15314652671748,27304.070291480955,192.25866263802192,0.5,-89.75866263802192,1,Kolkata,0.9749678575770222,0.22234584927916087,9.007264103953883,10.241337361978083,2
MEO,17249.25811631915,-24.62606915920157,-50.34751922987152,12.97,77.59,14416.854121923421,50.111270654851026,100042.59877171558,197.2010350016571,1.5,-95.70103500165709,1,Bangalore,0.7672913165519423,0.6412987100750999,9.576222587138572,4.29896499834291,1
MEO,17249.25811631915,-24.62606915920157,-50.34751922987152,28.61,77.2,14822.823296451263,49.3265085093636,101672.62170562736,197.44224354886697,1.5,-95.94224354886697,1,Delhi,0.7584359553941247,0.6517475750360727,9.603990847795073,4.057756451133031,1
MEO,17249.25811631915,-24.62606915920157,-50.34751922987152,19.07,72.87,14161.67250677723,50.61394186546618,98988.62438823188,197.04591586030247,1.5,-95.54591586030247,1,Mumbai,0.7728880005190801,0.6345424640271274,9.55836508579357,4.454084139697528,1
MEO,17249.25811631915,-24.62606915920157,-50.34751922987152,13.08,80.27,14691.572707847166,49.57823276329604,101151.830561197,197.36499069622718,1.5,-95.86499069622718,1,Chennai,0.7612920253867388,0.6484091702640834,9.595097387111428,4.135009303772819,1
MEO,17249.25811631915,-24.62606915920157,-50.34751922987152,22.57,88.36,15816.90067080787,47.48038372506592,105431.44382376815,198.0060526667218,1.5,-96.50605266672181,1,Kolkata,0.7370459927410669,0.6758425886138985,9.668897531555782,3.493947333278186,1
LEO,836.7515367097044,44.49660353259908,102.22471030132334,12.97,77.59,4213.784579994312,11.23139513586663,298177.9676117947,186.5170715116949,3.0,-86.5170715116949,1,Bangalore,0.19477183492999636,0.9808485776703774,8.346353761180746,13.482928488305106,0
LEO,836.7515367097044,44.49660353259908,102.22471030132334,28.61,77.2,2829.012545171783,16.476906485228437,291515.9760069312,183.05632238749635,3.0,-83.05632238749635,1,Delhi,0.28362886180571023,0.9589341316017473,7.94803642355035,16.94367761250365,0
LEO,836.7515367097044,44.49660353259908,102.22471030132334,19.07,72.87,3920.3373641019966,12.04834686044694,297303.43150665815,185.89009375658372,3.0,-85.89009375658372,1,Mumbai,0.2087369892846349,0.9779718141666386,8.274188038912932,14.109906243416276,0
LEO,836.7515367097044,44.49660353259908,102.22471030132334,13.08,80.27,4067.6370979913377,11.624131886568405,297765.1036527536,186.21046891230785,3.0,-86.21046891230785,1,Chennai,0.20149048165991001,0.9794904725419525,8.311063356998323,13.789531087692154,0
LEO,836.7515367097044,44.49660353259908,102.22471030132334,22.57,88.36,2747.060635088305,16.94067597080273,290808.51731772954,182.8009898326519,3.0,-82.80098983265191,1,Kolkata,0.29138139058546036,0.9566069648609524,7.918650718269224,17.199010167348092,0
LEO,973.2860012122271,49.95284844765203,19.551794273373105,12.97,77.59,6644.301771876581,8.333663413737787,300790.0042985205,190.4726119025136,3.0,-90.47261190251359,1,Bangalore,0.14493755946808265,0.9894408036135542,8.801665383491146,9.527388097486408,0
LEO,973.2860012122271,49.95284844765203,19.551794273373105,28.61,77.2,5339.959936152071,10.329607432568082,299072.923354554,188.57438489458224,3.0,-88.57438489458224,1,Delhi,0.1793106110413049,0.9837925110347171,8.583160679123107,11.425615105417762,0
LEO,973.2860012122271,49.95284844765203,19.551794273373105,19.07,72.87,5800.587998797923,9.524984826696144,299808.91490477836,189.29306531527973,3.0,-89.29306531527973,1,Mumbai,0.16547767724033424,0.9862135358709815,8.665886951956269,10.706934684720267,0
LEO,973.2860012122271,49.95284844765203,19.551794273373105,13.08,80.27,6819.477324771175,8.12248561979053,300950.35865755886,190.69864671418048,3.0,-90.69864671418048,1,Chennai,0.1412897539802471,0.9899682850577595,8.827684737357774,9.301353285819516,0
LEO,973.2860012122271,49.95284844765203,19.551794273373105,22.57,88.36,6608.320469663852,8.378396556843434,300755.51240075467,190.42544683853032,3.0,-90.42544683853032,1,Kolkata,0.14571001185412977,0.9893273434235351,8.796236124181958,9.57455316146968,0
GEO,35786.0,-4.293077227814983,-127.7407997419867,12.97,77.59,17071.11937021597,64.4972962501617,52871.99297603674,198.6688649043127,0.5,-96.1688649043127,1,Bangalore,0.9025649678117588,0.4305536887299409,9.74520196568063,3.8311350956873014,2
GEO,35786.0,-4.293077227814983,-127.7407997419867,28.61,77.2,16241.351049519764,65.58924344857355,50750.218110488546,198.23606799164895,0.5,-95.73606799164895,1,Delhi,0.9106060896730979,0.4132753917792226,9.695377372296738,4.263932008351048,2
GEO,35786.0,-4.293077227814983,-127.7407997419867,19.07,72.87,17239.649483376306,64.27789063274479,53296.03025363866,198.7541935509781,0.5,-96.2541935509781,1,Mumbai,0.9009096133276766,0.4340067610231161,9.755025216557742,3.7458064490218987,2
GEO,35786.0,-4.293077227814983,-127.7407997419867,13.08,80.27,16788.621140575324,64.86687793967306,52155.966127821506,198.52392549573258,0.5,-96.02392549573258,1,Chennai,0.9053234226868044,0.4247228512037582,9.72851618522947,3.976074504267416,2
GEO,35786.0,-4.293077227814983,-127.7407997419867,22.57,88.36,15634.045759109404,66.40063621145863,49161.611670851686,197.90505249604254,0.5,-95.40505249604254,1,Kolkata,0.9163671749752754,0.4003388572544926,9.657270196597567,4.5949475039574565,2
MEO,13402.189423072852,-52.2162356697749,126.50257701853678,12.97,77.59,8626.957208773618,57.23071330073467,84436.17752571488,192.74077779827536,1.5,-91.24077779827536,1,Bangalore,0.8408568644372932,0.5412575482417621,9.062763047920209,8.75922220172464,1
MEO,13402.189423072852,-52.2162356697749,126.50257701853678,28.61,77.2,10184.147561018244,52.76927550512271,94384.08126912192,194.18211858710816,1.5,-92.68211858710816,1,Delhi,0.7962055911119152,0.6050261619815507,9.228685816628438,7.317881412891836,1
MEO,13402.189423072852,-52.2162356697749,126.50257701853678,19.07,72.87,9464.452833690917,54.77075606285831,89988.49302565254,193.54553514605573,1.5,-92.04553514605573,1,Mumbai,0.8168505791328595,0.5768493142670034,9.155403905466859,7.954464853944273,1
MEO,13402.189423072852,-52.2162356697749,126.50257701853678,13.08,80.27,8503.060646623177,57.606788881431015,83573.37272061108,192.61513045332407,1.5,-91.11513045332407,1,Chennai,0.8443914087988827,0.5357267482090454,9.04829905153718,8.88486954667593,1
MEO,13402.189423072852,-52.2162356697749,126.50257701853678,22.57,88.36,9102.250843157124,55.817163173289934,87646.35320046057,193.20660091658112,1.5,-91.70660091658112,1,Kolkata,0.8272489114229953,0.5618355974388498,9.1163868642233,8.293399083418876,1
MEO,16500.251848557193,-33.004224194815755,-108.54853728679655,12.97,77.59,17701.813519432555,42.98795452661307,114113.54200482427,198.98398014777825,1.5,-97.48398014777825,1,Bangalore,0.6818445901846596,0.7314970641334889,9.781478861829914,2.5160198522217456,1
MEO,16500.251848557193,-33.004224194815755,-108.54853728679655,28.61,77.2,19280.383388454473,40.557082630025135,118522.33478751821,199.7259382320343,1.5,-98.22593823203431,1,Delhi,0.6502053030258843,0.7597585563302449,9.866895318103648,1.7740617679656907,1
MEO,16500.251848557193,-33.004224194815755,-108.54853728679655,19.07,72.87,18459.25820731377,41.79270295269613,116307.49752128172,199.34790981580858,1.5,-97.84790981580858,1,Mumbai,0.666437522883684,0.7455608815466778,9.823375495354133,2.1520901841914224,1
MEO,16500.251848557193,-33.004224194815755,-108.54853728679655,13.08,80.27,17625.6161840464,43.11124894839917,113884.38587732232,198.9465110945372,1.5,-97.44651109453719,1,Chennai,0.6834171141376019,0.73002811459822,9.777165321862041,2.553488905462814,1
MEO,16500.251848557193,-33.004224194815755,-108.54853728679655,22.57,88.36,17991.630190558568,42.524156762321226,114970.81943845931,199.12503523698916,1.5,-97.62503523698916,1,Kolkata,0.6759009947734572,0.7369924322978161,9.797717519179518,2.374964763010837,1
MEO,10787.78771834104,34.2323631203933,88.82544183421845,12.97,77.59,2622.1929317914173,76.33803791903743,36846.122844927784,182.39691776894807,0.5,-79.89691776894807,1,Bangalore,0.971706139632161,0.2361930951597935,7.872147531028263,20.10308223105193,1
MEO,10787.78771834104,34.2323631203933,88.82544183421845,28.61,77.2,1266.6999361426385,83.30300642811801,18192.50522224335,176.07709989405464,0.5,-73.57709989405464,1,Delhi,0.9931767701262381,0.11661862321950867,7.144959463572067,26.42290010594536,1
MEO,10787.78771834104,34.2323631203933,88.82544183421845,19.07,72.87,2308.178549013687,77.92296756548065,32639.348389059633,181.2890129330887,0.5,-78.78901293308871,1,Mumbai,0.9778671858185328,0.20922659223756174,7.744647133785278,21.210987066911287,1
MEO,10787.78771834104,34.2323631203933,88.82544183421845,13.08,80.27,2505.489549594512,76.92472703755847,35292.028085914506,182.00147683372256,0.5,-79.50147683372256,1,Chennai,0.9740736920751893,0.22623094926868273,7.826638467372908,20.498523166277437,1
MEO,10787.78771834104,34.2323631203933,88.82544183421845,22.57,88.36,1297.5892909893423,83.141233061505,18629.88929899699,176.28636997390097,0.5,-73.78636997390097,1,Kolkata,0.9928435416459949,0.11942236730126277,7.169033793458944,26.213630026099025,1
GEO,35786.0,-0.3936372099409624,138.22278001895756,12.97,77.59,6844.417448754176,79.17239165349436,23068.546643054102,190.73035471671363,0.5,-88.23035471671363,1,Bangalore,0.9821968457823199,0.18785461435711812,8.831334721802234,11.769645283286366,2
GEO,35786.0,-0.3936372099409624,138.22278001895756,28.61,77.2,7231.952679877673,78.5750330829125,24324.774091756666,191.20873643696,0.5,-88.70873643696001,1,Delhi,0.9801849514003331,0.19808447957456568,8.886402624573998,11.29126356303999,2
GEO,35786.0,-0.3936372099409624,138.22278001895756,19.07,72.87,7442.040788452834,78.25223743955281,25002.512082434394,191.4574658405522,0.5,-88.9574658405522,1,Mumbai,0.9790534240883673,0.2036035185865993,8.915034752454103,11.042534159447797,2
